temperature,humidity,wind_speed,pressure,rainfall,aqi,pm25,pm10,visibility,disaster_type
35,72,18,1010,0,142,42,85,8.2,0
38,81,45,1004,12,165,55,110,5.1,1
42,78,62,998,28,180,62,125,3.8,1
28,65,12,1015,0,95,28,60,10.0,0
8,88,22,1008,5,88,25,52,6.5,4
4,92,18,1005,8,72,18,38,5.2,4
2,95,15,1002,12,65,15,32,4.8,4
39,55,20,1012,0,158,52,105,7.5,3
41,48,25,1011,0,172,60,120,6.8,3
44,42,30,1009,0,195,68,135,5.5,3
32,92,10,1014,45,125,38,78,3.2,2
30,95,8,1013,68,118,35,72,2.5,2
28,88,6,1012,32,105,30,65,4.1,2
25,82,9,1015,22,98,28,58,5.8,2
310,78,8,1012,2,285,92,185,3.5,5
380,72,6,1013,0,320,110,220,2.1,5
220,80,5,1014,0,210,72,145,4.2,5
185,75,9,1011,0,178,58,118,5.5,5
15,82,25,1005,18,78,22,45,6.2,6
12,88,20,1003,35,65,18,38,4.8,6
10,90,18,1001,48,58,15,32,3.5,6
30,78,42,1002,8,115,35,70,7.2,1
26,82,38,1000,15,128,40,82,6.1,1
24,85,55,997,22,142,48,95,4.5,1
36,72,15,1013,0,152,50,100,8.8,0
34,68,12,1015,0,138,42,85,9.2,0
29,75,14,1014,2,110,32,65,9.8,0
22,65,10,1016,0,88,25,52,10.0,0
40,60,22,1010,0,162,55,110,7.5,3
43,52,28,1008,0,188,65,130,6.2,3
6,90,16,1003,10,70,20,42,5.5,4
3,94,12,1001,15,62,16,35,4.2,4
5,88,20,1004,7,80,22,46,6.0,4
32,90,7,1013,55,120,36,74,2.8,2
29,93,5,1012,80,112,32,66,2.2,2
27,85,8,1014,35,102,30,62,4.5,2
250,75,7,1013,0,238,80,162,3.1,5
195,80,5,1014,0,185,62,125,4.8,5
350,68,6,1012,0,295,98,198,2.8,5
18,86,22,1004,28,72,20,42,5.2,6
14,91,18,1002,42,68,18,38,4.0,6
37,70,16,1012,0,155,52,105,8.1,3
36,74,14,1013,0,148,48,98,8.5,3
33,69,13,1014,0,132,40,82,9.0,0
31,66,11,1015,0,118,35,72,9.5,0
28,74,15,1014,3,108,32,65,10.0,0
25,78,13,1015,1,95,28,58,10.0,0
9,85,28,1006,6,75,22,46,6.8,4
7,87,24,1004,9,68,19,40,5.9,4
